"time","Spot_Price","Solar_photovoltaic","Combined_cycle","Other_renewables","input_baleares","Cogeneration","Steam_turbine"
2019-10-18,45.21,20.43704,207.4881,10.25792,4422.34,82.94848,6.23502
2019-10-19,50.29,18.87302,154.273,10.07006,4626.418,78.5694,5.89931
2019-10-20,37,15.48979,144.0514,9.851648,4217.486,75.68338,5.141376
2019-10-21,55.05,24.52898,230.6368,10.03961,4784.962,83.9618,6.018467
2019-10-22,52.25,12.45551,209.1201,9.851575,2555.928,81.56922,6.207349
2019-10-23,37.3,11.79799,187.873,9.860959,3705.264,80.31089,6.119167
2019-10-24,41.81,27.27833,167.9546,9.640143,4042.612,83.04351,6.309951
2019-10-25,51,31.63875,187.537,10.08618,4569.696,84.03579,6.881786
2019-10-26,50.03,31.3169,157.5213,9.922191,4090.651,80.84775,6.07991
2019-10-27,49,24.6897,176.8626,9.940261,3519.591,82.15549,5.976114
2019-10-28,52.98,20.38098,198.9886,9.940573,4106.204,85.17735,6.730412
2019-10-29,53.1,23.46141,217.9207,10.04412,4319.741,85.84478,6.443342
2019-10-30,49,21.53957,218.2463,9.700506,4264.228,83.12407,6.227236
2019-10-31,45,19.02659,178.2228,9.76267,3736.368,82.61907,5.297993
2019-11-01,42.1,17.34193,69.19532,9.985786,3149.626,73.77168,4.229556
2019-11-02,27.31,16.11263,56.76096,10.04001,3172.521,70.49359,4.532061
2019-11-03,16.45,20.76276,41.61293,9.245916,2954.276,66.24362,4.66269
2019-11-04,12.1,16.48853,75.36467,9.790147,2165.399,74.73069,5.772512
2019-11-05,21.53,22.04738,109.4809,9.974805,2294.309,77.2475,5.935494
2019-11-06,36.97,24.65037,192.9031,10.58878,2208.686,81.76491,5.657262
2019-11-07,39.07,19.48107,133.6792,10.51434,1074.687,81.36348,6.097507
2019-11-08,36.94,27.44237,113.3049,10.43488,2156.544,81.91966,5.130877
2019-11-09,42.63,22.04686,106.4646,10.71433,2550.916,78.77351,4.92776
2019-11-10,34.31,17.09439,63.27343,9.897504,3046.853,76.41755,4.781772
2019-11-11,41.83,10.43554,160.599,10.31912,2219.778,85.26436,5.749188
2019-11-12,47.92,25.47802,184.2613,10.22852,2264.328,84.88766,5.943945
2019-11-13,42.92,19.22343,183.9527,10.16723,2293.661,84.50937,6.113785
2019-11-14,39.6,11.33296,168.3261,10.47135,2244.456,86.18874,6.447737
2019-11-15,43.01,19.31698,195.2893,10.489,2611.14,87.2968,6.610885
2019-11-16,48.07,26.60762,168.688,10.12341,3024.951,83.90181,5.454371
2019-11-17,45.07,10.47526,113.2882,10.49863,3480.407,81.44105,5.797219
2019-11-18,43.28,24.44222,210.1827,10.62678,2937.384,86.97879,6.861208
2019-11-19,51.52,20.42392,271.0944,10.73313,3483.116,87.96498,7.815939
2019-11-20,56.94,12.66787,267.8453,10.99809,3159.259,88.18635,7.933034
2019-11-21,47.88,9.287444,251.4217,10.9562,3029.961,88.57703,8.174177
2019-11-22,50.54,5.326233,136.5137,10.7348,4513.536,88.33052,7.473253
2019-11-23,35.47,19.83984,64.17774,10.00747,3952.844,79.51512,6.708637
2019-11-24,42.65,19.09186,83.69299,10.23994,3604.349,79.36622,6.256047
2019-11-25,38.19,11.93396,170.6912,9.732542,4164.436,85.70539,7.297665
2019-11-26,39.07,12.74487,132.9928,10.04474,4108.795,86.75913,7.264392
2019-11-27,36.2,16.59054,82.00934,10.23504,4155.322,86.18882,6.088128
2019-11-28,31.73,13.36728,96.58959,10.45505,3950.251,86.53556,6.159771
2019-11-29,40.12,15.51389,191.3115,10.61439,3914.007,87.90065,6.646876
2019-11-30,43,18.12796,97.49312,10.27406,3511.036,83.05673,6.291775
2019-12-01,38.55,15.152,87.52225,10.01284,3141.073,81.15202,5.537545
2019-12-02,42.7,11.29819,112.448,10.06905,3916.943,86.3953,6.305924
2019-12-03,39.06,12.80867,177.4066,10.48617,4000.579,88.38426,5.662595
2019-12-04,55.76,10.37087,191.193,10.09699,4255.028,89.74094,6.770472
2019-12-05,46.17,16.41125,159.6386,10.1576,4059.547,88.48328,6.971378
2019-12-06,47.32,19.90306,177.0201,10.91971,3593.42,83.41548,6.159886
2019-12-07,47.68,20.97664,172.1358,10.94107,3674.893,81.71099,5.649447
2019-12-08,44.85,16.09755,106.4146,10.80381,3479.804,78.40213,5.725683
2019-12-09,35.7,16.80844,127.768,10.77028,3983.385,83.50453,5.744326
2019-12-10,42.67,21.14531,183.8773,10.22059,4388.991,86.17193,6.276619
2019-12-11,39.75,15.09886,140.6412,10.07339,4318.747,85.80044,5.916449
2019-12-12,37,11.64208,72.52021,9.444417,4403.679,83.94719,5.746775
2019-12-13,21.01,11.54313,48.2028,9.450372,4221.33,79.14165,5.575437
2019-12-14,26.75,12.43615,45.53282,9.741483,3923.641,75.81023,6.622104
2019-12-15,26.2,16.90361,54.88629,9.790572,3344.371,74.77268,6.62837
2019-12-16,39.53,10.52505,102.5581,10.60411,3989.303,83.72896,6.835762
2019-12-17,32.71,14.05121,148.259,11.03675,4014.015,83.14586,6.543223
2019-12-18,37.01,17.95759,112.6161,10.76181,3996.044,81.75989,6.32168
2019-12-19,15,5.945198,50.8464,9.734189,4248.72,76.57301,5.405791
2019-12-20,4.72,4.545391,39.10865,9.130632,4239.95,72.18096,5.785653
2019-12-21,2.38,10.41091,49.41645,8.772952,3810.326,57.21599,4.505055
2019-12-22,0.51,17.57465,42.4625,8.671526,3314.65,56.91149,2.871166
2019-12-23,5.02,23.56718,65.43857,9.101182,3743.237,66.89523,4.135023
2019-12-24,7,25.2455,56.72408,9.106399,3769.805,57.69967,3.755213
2019-12-25,12.28,23.97604,69.77386,8.860261,2907.187,47.96331,2.602326
2019-12-26,12,19.29561,77.9927,8.795655,3086.034,61.49069,4.922528
2019-12-27,27.47,24.92086,90.9753,9.083526,3866.703,72.93278,5.162373
2019-12-28,30.17,25.93725,81.07814,9.050227,3640.594,71.41988,4.72047
2019-12-29,30.6,23.37805,86.9811,8.461464,3573.288,69.15028,4.364938
2019-12-30,33.1,20.79247,104.5597,8.353877,4336.848,73.91112,4.869839
2019-12-31,37.55,21.31704,118.6511,8.553186,4372.143,66.30875,5.094049
2020-01-01,41.88,22.64895,119.8506,8.373805,3610.871,58.75987,3.941224
2020-01-02,35.4,18.97901,146.4876,8.407882,4437.633,73.62542,5.274673
2020-01-03,32.05,17.35805,121.4406,8.992384,4674.327,81.30222,5.062362
2020-01-04,38.01,21.75861,85.0757,9.549843,4065.769,77.3222,4.188995
2020-01-05,33.1,26.57595,88.25711,10.03003,3824.538,75.67152,3.958623
2020-01-06,47.85,24.6183,105.2706,10.47205,3751.359,77.98217,3.922173
2020-01-07,42.07,26.27226,173.583,10.82299,4393.138,84.98848,4.840434
2020-01-08,42,25.81768,167.5331,11.45167,4535.309,86.06397,4.613076
2020-01-09,46.55,22.10807,138.2671,10.87168,4598.942,83.63771,3.808411
2020-01-10,34.13,22.80119,111.1368,10.10366,4752.216,83.56636,4.493461
2020-01-11,42.94,28.60857,116.918,10.66774,4330.411,78.43352,5.437052
2020-01-12,44.21,28.94992,127.0408,10.43359,3961.526,76.82843,5.251515
2020-01-13,50.67,23.07291,157.4913,10.49957,4985.54,80.33571,5.256059
2020-01-14,31.86,24.92915,96.17672,11.7755,4792.65,78.87125,5.273567
2020-01-15,30.67,19.97574,121.2741,11.44501,4675.666,79.71808,5.354658
2020-01-16,33.27,29.05991,109.3266,11.88762,4478.199,79.546,5.34453
2020-01-17,30.87,22.82706,112.3816,12.02685,4623.739,80.4892,5.162482
2020-01-18,45,10.15361,86.97493,11.78821,4250.362,75.38401,4.394922
2020-01-19,33.33,16.33444,54.64487,11.14988,3917.548,73.0898,3.417299
2020-01-20,28.51,11.27183,87.20742,10.83746,4303.153,78.98665,4.32246
2020-01-21,32.7,9.243644,133.953,10.81639,4805.308,77.89149,5.433751
2020-01-22,38.7,13.20352,174.2766,11.09234,4808.203,79.95037,5.35028
2020-01-23,54.01,14.38716,205.5412,10.69951,4717.354,83.53417,5.371439
2020-01-24,50.5,12.33903,210.318,10.87957,4712.471,84.50212,5.0342
2020-01-25,51.92,10.24498,145.5169,11.06187,4227.984,81.6405,4.561603
2020-01-26,48,23.21356,98.79656,10.71331,3825.145,75.9082,4.14761
2020-01-27,35.3,21.88476,119.0455,10.87982,4705.473,77.96997,4.254529
2020-01-28,27.79,15.16079,113.7238,11.17954,4567.58,76.99457,4.811029
2020-01-29,42.33,18.78863,121.3417,12.10672,4325.615,78.80887,4.514539
2020-01-30,31.9,21.27491,106.6725,12.87905,4313.046,77.95376,5.130376
2020-01-31,35,21.48222,100.5938,11.41622,4184.826,80.77492,4.991186
2020-02-01,26.03,21.6536,58.41495,11.57696,3713.084,73.70469,3.48536
2020-02-02,30.37,30.42283,56.12844,11.12952,3262.68,71.23677,4.510877
2020-02-03,39.2,33.68697,114.0034,12.29989,3946.838,78.96811,5.622464
2020-02-04,41.01,33.61473,96.45929,12.43311,4033.023,80.22244,5.183076
2020-02-05,27.1,32.35972,108.8635,12.4642,4232.044,81.47518,5.689821
2020-02-06,35,31.84868,120.7586,12.6848,4373.741,81.7951,5.5587
2020-02-07,41.21,24.25202,125.8279,12.38451,4411.973,82.71798,5.396841
2020-02-08,41.03,18.68298,105.6485,12.05646,3958.589,78.51539,4.211335
2020-02-09,33.56,27.3418,68.55424,11.39784,3600.849,72.79967,4.073047
2020-02-10,27.5,36.32589,76.07359,10.65965,4210.446,76.63217,4.760925
2020-02-11,40.68,27.5553,124.8173,10.67945,4025.592,80.31223,5.604449
2020-02-12,44.23,16.88974,150.5021,10.05941,4009.348,81.84708,5.025234
2020-02-13,33.97,22.38652,122.6698,10.03429,4154.846,79.96386,4.766575
2020-02-14,40.01,35.81448,142.2143,12.3553,4517.165,83.76657,5.232713
2020-02-15,41.35,37.22087,90.71142,12.92908,3577.609,75.65795,3.801317
2020-02-16,28,37.41618,56.00232,11.86067,3347.049,69.77525,3.91196
2020-02-17,31.69,28.49756,96.2119,11.80551,3976.301,75.59969,4.628708
2020-02-18,34.19,26.47243,126.3598,12.13457,4179.643,79.22371,3.127148
2020-02-19,41.56,36.08355,139.1409,12.01446,4396.551,80.39228,2.940201
2020-02-20,43.01,42.79926,126.5378,12.89464,4435.084,79.42334,3.307876
2020-02-21,33.18,43.98305,130.1172,13.70179,4391.15,79.65982,4.840543
2020-02-22,42.02,45.32696,111.547,13.78509,3828.86,73.69415,4.121955
2020-02-23,38.01,45.89644,93.43173,13.27137,3455.308,72.49706,4.412149
2020-02-24,42.07,45.72214,132.085,12.14786,4026.889,78.22422,4.424934
2020-02-25,33.13,36.13253,63.26455,12.10711,4115.75,76.20866,3.680366
2020-02-26,27.55,44.64004,66.1868,11.40819,4166.511,75.63169,3.109231
2020-02-27,32.07,44.43669,67.60162,11.68897,4145.471,75.73835,4.200556
2020-02-28,30,40.52962,84.49001,11.92317,3831.624,76.09575,5.094107
2020-02-29,20.01,25.42373,38.99018,11.72902,3604.479,63.52515,3.626679
2020-03-01,16.99,24.58161,37.54668,11.30789,3180.21,61.05022,3.599711
2020-03-02,20,32.0954,39.07117,10.40832,3740.343,67.27829,4.096946
2020-03-03,25.35,26.39478,42.18991,9.298765,4058.726,70.79798,3.69259
2020-03-04,30.1,31.85929,64.02845,9.51033,4055.444,73.4213,4.069847
2020-03-05,27.85,29.43385,39.73792,10.3978,4053.801,70.89574,3.055728
2020-03-06,21.7,38.74749,35.37206,10.96375,4048.142,71.1994,3.2926
2020-03-07,29.1,42.70596,50.33073,11.24917,3714.38,70.16725,3.479709
2020-03-08,31.5,44.37221,48.02523,11.52788,3636.014,69.50516,3.690493
2020-03-09,25.8,43.69506,58.72115,11.12389,4167.288,74.74455,4.988954
2020-03-10,28.6,45.02193,66.34658,12.08246,4212.692,76.90976,4.934168
2020-03-11,37.55,45.88253,96.69058,10.96564,4077.605,77.86622,5.139814
2020-03-12,38.88,41.1037,98.96042,10.5197,4029.263,79.13705,4.908047
2020-03-13,26.3,39.4968,79.63206,11.56812,3963.514,78.96871,3.82995
2020-03-14,37.33,45.75081,87.30206,12.40811,3568.709,76.01035,3.640837
2020-03-15,37.68,37.96409,67.29953,11.92276,3177.749,72.05294,2.588413
2020-03-16,22.9,19.37213,47.68105,11.77095,3741.638,75.9041,2.478037
2020-03-17,24.2,24.75262,39.37075,12.31087,3897.59,74.87023,2.455029
2020-03-18,30.87,30.4567,49.53251,11.44149,3974.573,75.99328,2.81015
2020-03-19,29.22,32.52746,49.26271,11.44867,3611.433,74.21526,3.504949
2020-03-20,28.12,24.17802,56.62973,11.58781,3595.58,74.08717,3.829308
2020-03-21,25.51,23.38175,68.18317,10.86621,3262.939,70.59348,4.020933
2020-03-22,28.11,26.15539,69.76436,10.3222,2759.357,69.09611,4.225658
2020-03-23,30.14,29.39224,67.27371,10.24969,3519.288,71.77968,3.335701
2020-03-24,23.4,25.29679,66.76749,10.33608,3585.687,73.20431,3.615302
2020-03-25,32.8,37.79482,68.5868,10.52037,3586.42,75.71638,3.749483
2020-03-26,28.01,48.56894,50.92998,11.26932,2712.572,73.25661,4.022067
2020-03-27,22.49,33.95044,66.55516,11.90248,3837.801,73.7208,3.891913
2020-03-28,28.85,48.7603,72.85902,12.45327,3478.551,70.20819,3.21992
2020-03-29,27.13,51.34013,65.45871,11.2056,2860.703,62.96829,3.486178
2020-03-30,17,21.38953,79.6051,11.9452,3288.514,66.18556,3.486452
2020-03-31,15.7,20.7464,80.96846,11.41153,3383.856,65.15288,2.909836
2020-04-01,22.26,32.50778,87.05756,11.42158,2563.445,66.33528,2.555093
2020-04-02,24.5,36.08019,84.10504,12.19911,2264.069,67.10337,2.43052
2020-04-03,21.88,54.22246,91.48837,12.26814,3136.579,66.87349,2.396561
2020-04-04,25.1,44.78719,82.73992,11.33698,2971.987,60.7927,2.629522
2020-04-05,8.51,43.75445,84.48342,10.08038,2808.821,55.46266,2.862963
2020-04-06,22.52,29.87094,95.60068,10.53075,3153.47,64.06439,3.09038
2020-04-07,23.8,35.83774,89.33922,11.00449,3261.73,64.64562,2.930436
2020-04-08,25,47.07749,85.5377,11.14056,2983.738,65.835,3.077906
2020-04-09,22.66,28.52932,94.52986,11.74404,2655.287,61.84411,2.516807
2020-04-10,19.98,31.54624,103.7899,11.23683,2389.133,59.91353,2.551814
2020-04-11,25.21,39.2696,84.3254,11.49166,2596.58,59.44803,3.488195
2020-04-12,24.3,40.08249,84.33628,10.91199,2429.092,57.0548,3.920462
2020-04-13,20.3,35.01469,83.50827,11.10604,2390.084,63.49047,4.561839
2020-04-14,26.53,35.04399,68.28805,11.21634,2932.501,67.27526,4.11453
2020-04-15,19.87,27.80637,66.93919,10.80253,2846.103,66.47244,4.368078
2020-04-16,14.06,34.31961,53.93352,10.63945,2793.14,66.05413,3.829893
2020-04-17,15.22,31.47575,49.92847,10.3724,2844.114,66.58178,4.431575
2020-04-18,22.1,36.85711,67.13859,10.95243,2420.064,65.63037,3.327249
2020-04-19,16.51,34.28602,70.67899,10.77236,2229.552,60.36085,2.657824
2020-04-20,5.95,36.6995,54.53932,10.22695,2706.222,63.00277,3.041938
2020-04-21,10.1,29.90339,54.26688,10.45466,2343.124,63.21717,2.882313
2020-04-22,4.64,42.3003,58.03396,10.81586,2804.587,65.07969,2.40677
2020-04-23,20.1,44.4789,59.1711,11.9345,2793.399,68.32778,2.56152
2020-04-24,23.87,47.00299,60.13274,12.0931,2707.257,69.20207,2.821548
2020-04-25,16.25,33.92029,73.81885,12.31171,2508.624,67.16951,3.387315
2020-04-26,16.23,35.08915,75.70644,12.32899,2449.57,64.78123,3.586513
2020-04-27,20.84,35.27668,64.27854,12.13243,2648.549,69.89979,4.429085
2020-04-28,21.74,45.52993,56.02533,12.04275,2688.033,68.3732,3.72077
2020-04-29,15.5,56.7714,44.73125,10.63231,2685.874,63.97711,4.467082
2020-04-30,9.99,43.24264,39.06062,11.55645,2576.578,60.54327,3.876823
2020-05-01,5.5,53.29698,57.94141,11.64592,2325.499,51.69096,3.710766
2020-05-02,12.2,60.83025,74.30551,11.43131,2632.263,55.56854,4.022119
2020-05-03,18,60.75685,81.23866,11.33143,2477.908,57.03539,4.231107
2020-05-04,21.68,51.93096,58.59421,10.60607,2643.797,63.67369,4.718876
2020-05-05,16,54.14,58.70331,12.03342,2766.83,67.30554,3.576998
2020-05-06,20.45,59.20748,67.61546,12.45914,2740.867,66.74756,4.287854
2020-05-07,20.86,46.85911,61.03192,12.52111,2656.153,67.70421,4.465403
2020-05-08,23.18,57.07634,58.78086,12.56966,2533.896,68.3726,4.018994
2020-05-09,21.51,42.58976,83.77815,12.25912,2412.288,65.46961,4.234815
2020-05-10,20.7,37.29797,70.28987,12.07188,2287.18,62.64913,3.875817
2020-05-11,14,43.16015,54.53462,11.63454,2661.638,67.58681,4.402481
2020-05-12,22.75,24.32985,77.84349,12.13322,2611.959,72.46654,4.554187
2020-05-13,24.12,42.66996,77.0232,12.18581,2532.773,72.74848,4.357748
2020-05-14,24.98,25.84362,63.55362,12.51442,2534.716,72.24994,4.487339
2020-05-15,20.21,34.69404,54.97572,12.18746,2535.625,70.60176,4.415572
2020-05-16,20,40.80692,63.2002,11.89367,2438.683,65.0546,3.065659
2020-05-17,18.93,53.79329,74.17084,11.89145,2362.608,63.64444,2.592634
2020-05-18,27.68,65.25896,81.35759,13.04105,2509.618,70.13278,3.147608
2020-05-19,26.49,65.14195,91.13563,13.94829,2636.971,72.19531,3.83323
2020-05-20,27.21,65.16491,97.25158,13.83601,2688.682,72.45015,3.912404
2020-05-21,27.9,62.6656,99.79249,13.65632,2740.391,72.76014,4.242481
2020-05-22,31.19,63.22441,101.8396,13.93424,2827.095,73.09046,3.791688
2020-05-23,28.6,60.76649,67.79007,13.63223,2618.136,67.15275,2.767749
2020-05-24,9.6,59.07786,57.76005,12.51861,2420.668,62.87302,2.740645
2020-05-25,26.69,48.82078,90.67374,13.3847,2715.293,70.86438,3.181693
2020-05-26,21.1,59.05232,76.47011,13.93804,2669.76,70.60313,3.746792
2020-05-27,24.51,62.78841,91.67129,14.06885,2693.649,70.99696,3.684234
2020-05-28,29,63.68742,112.5577,14.08925,2772.361,71.03722,2.922656
2020-05-29,35,65.17178,128.0512,12.06017,2647.727,70.75377,3.481944
2020-05-30,34.15,61.56862,96.73775,10.98981,2448.231,66.94687,3.086225
2020-05-31,30.3,45.09022,109.7755,10.82266,2403.259,64.72912,2.510735
2020-06-01,35.4,54.49488,149.54,9.958895,2845.109,70.34916,2.868423
2020-06-02,35.1,53.12028,154.0375,10.00317,2827.57,73.81748,2.644054
2020-06-03,34.9,56.89655,161.1822,11.38207,2855.477,73.0816,2.958471
2020-06-04,22.17,40.05883,101.6304,12.39045,2695.852,72.55471,3.591766
2020-06-05,26.07,65.651,119.3451,12.70519,2825.281,73.51995,2.73107
2020-06-06,33.18,61.84984,114.3871,12.71419,2627.597,70.38266,3.2489
2020-06-07,22.01,49.64954,81.72921,12.89778,2285.106,67.92308,2.802785
2020-06-08,26,55.29937,110.511,12.90182,2415.01,74.21263,2.585961
2020-06-09,28.39,60.48174,119.0543,12.56766,2816.856,74.64927,3.002498
2020-06-10,29.71,60.29876,127.4159,13.44192,2530.483,73.4694,2.346984
2020-06-11,30.34,55.26024,87.85232,13.13828,2816.381,74.23065,3.579013
2020-06-12,20.7,51.15488,59.85593,13.4054,2827.742,73.45204,3.6187
2020-06-13,20.98,62.20622,81.25665,14.20105,2732.4,71.24537,2.96242
2020-06-14,33.2,63.86529,99.77337,13.28768,2454.582,70.25383,2.410782
2020-06-15,32.03,64.71595,148.1292,12.75018,2827.051,75.10118,3.733598
2020-06-16,32.4,54.40309,162.4566,13.3711,2902.607,74.99223,3.496704
2020-06-17,32.99,63.01684,170.2366,13.40242,2772.965,74.81148,4.147392
2020-06-18,36.29,64.00495,156.8136,13.56979,3430.858,77.25669,3.592757
2020-06-19,34.16,63.66279,149.9174,13.65636,3384.244,77.99025,2.31647
2020-06-20,33.5,67.50218,134.7184,13.12976,3233.434,72.98439,2.453688
2020-06-21,33,68.10632,102.6488,12.62416,2887.747,70.07298,2.270596
2020-06-22,25.09,67.56589,140.8753,11.59934,3596.573,73.16828,2.590578
2020-06-23,36.59,64.44876,161.6357,10.98072,3648.283,72.32012,2.210131
2020-06-24,38.19,50.68105,165.1033,11.01895,3597.437,72.38777,2.351645
2020-06-25,40.75,61.26085,178.544,11.33407,4074.02,74.26035,2.095391
2020-06-26,40.13,59.37431,166.8959,13.37307,3828.47,75.13401,2.101143
2020-06-27,39.19,65.69821,139.1246,14.60672,3520.8,71.82344,2.081026
2020-06-28,38.48,65.3821,134.5165,13.98876,3235.162,69.46903,2.044538
2020-06-29,39.76,65.4029,157.6972,13.37683,4272.35,72.93609,2.131886
2020-06-30,37.27,62.18371,169.6441,12.23023,4522.132,71.82229,2.326773
2020-07-01,40.44,66.24203,190.0858,13.37726,4748.761,72.72778,2.549042
2020-07-02,34.53,66.08705,199.0695,13.42015,4770.014,76.28321,2.78771
2020-07-03,37.87,65.26028,194.5015,13.09464,5394.212,77.50423,2.800556
2020-07-04,34.49,66.80927,139.3758,12.46209,4613.586,71.88888,2.895805
2020-07-05,28.75,66.36475,130.7264,11.63286,3803.156,69.22735,3.458332
2020-07-06,26.45,64.578,176.5103,11.0924,5046.451,74.11086,4.716208
2020-07-07,33.27,63.58997,220.8331,11.65661,5071.55,73.70281,5.418306
2020-07-08,36.3,50.63487,242.797,11.98533,5211.605,76.06595,4.356746
2020-07-09,39.94,58.75217,269.9844,10.96535,5431.881,76.94866,3.558697
2020-07-10,41.2,63.83205,224.3404,11.91176,5458.666,77.62218,3.947342
2020-07-11,34.57,63.11751,139.0845,10.90954,5263.834,72.08986,3.311519
2020-07-12,32.97,50.69227,128.5078,10.73863,4984.459,69.79364,3.728285
2020-07-13,34.65,63.60457,174.8415,9.786344,5433.783,75.24468,3.867875
2020-07-14,34.47,54.87162,178.0888,10.77641,5459.183,77.6603,4.409082
2020-07-15,35.55,62.73992,178.5932,10.21132,5458.882,77.29866,2.558748
2020-07-16,36.19,64.45533,206.386,9.719756,5363.107,78.58229,3.760537
2020-07-17,35.3,64.18171,204.6584,10.28038,5411.621,78.06456,5.068608
2020-07-18,34.57,65.37125,200.6413,10.59673,5116.09,71.23921,4.29838
2020-07-19,38.69,63.10517,176.6984,10.12865,4565.635,68.44411,3.730248
2020-07-20,32.02,60.74539,212.2938,10.52464,5352.739,73.80726,4.376869
2020-07-21,31.35,49.54217,235.3037,10.86568,5696.179,75.20924,3.634755
2020-07-22,40.69,58.72839,261.9737,10.52542,5796.749,74.3303,3.611705
2020-07-23,41.8,63.72271,270.7977,10.93328,5939.482,74.39578,3.556952
2020-07-24,35.8,63.12563,227.2698,11.00247,5939.524,75.76821,4.188201
2020-07-25,34.63,64.64971,182.5945,11.64842,5651.338,71.61692,3.792999
2020-07-26,34.43,63.98078,162.4039,11.61674,5342.89,69.37608,3.28056
2020-07-27,39.9,61.28655,208.457,11.55334,6127.358,73.95677,3.565414
2020-07-28,35.43,62.24901,226.6355,11.47764,6278.688,75.15234,3.386839
2020-07-29,33.99,62.37557,233.647,11.71238,6479.092,74.26679,3.248919
2020-07-30,40.06,52.95099,256.1133,11.3052,6567.87,75.65444,2.855962
2020-07-31,39.68,55.56415,264.6048,11.64829,6553.31,76.13009,3.610929
2020-08-01,37.96,53.90691,182.1825,11.81505,6463.973,69.91167,3.541411
2020-08-02,30.67,61.58888,142.2568,10.51092,6169.003,67.94665,3.646382
2020-08-03,30.3,58.95557,176.9139,10.81063,6515.856,71.45187,3.767915
2020-08-04,31.6,60.9116,197.6967,11.17125,5986.267,71.50284,3.917866
2020-08-05,34.64,63.26574,210.6407,11.13129,5859.648,71.02399,5.980066
2020-08-06,38.59,61.91076,205.3077,11.90635,5879.779,70.03984,6.034822
2020-08-07,38.64,59.92484,201.3595,11.83776,5969.549,70.88908,5.494513
2020-08-08,39.27,53.25316,189.4347,11.81549,5901.984,67.97616,4.274329
2020-08-09,39.79,57.68574,168.453,12.32749,5768.496,65.81623,4.302718
2020-08-10,33.9,47.1968,204.779,12.54757,6131.722,68.07539,3.796963
2020-08-11,40.24,38.73465,209.4108,12.65322,6281.194,69.37704,3.435477
2020-08-12,39.26,55.98833,210.6276,12.17664,4776.365,69.99257,3.312601
2020-08-13,41.2,63.57843,226.3932,12.41079,6422.63,71.7544,3.356096
2020-08-14,33.41,61.50593,204.9171,12.62406,6118.156,72.01268,3.727778
2020-08-15,39.17,64.94542,130.4478,12.76233,5933.995,67.24129,3.155155
