"time","exports_francia","imports_francia","saldo_francia","exports_portugal","imports_portugal","saldo_portugal","exports_marruecos","imports_marruecos","saldo_marruecos","exports_andorra","imports_andorra","saldo_andorra","output_baleares","input_baleares"
"2022-12-04T00:00:00.000+01:00",-69139.724,4544.406,-64595.318,-11678.366,17421.409,5743.043,-2939.3,2146.2,-793.1,-1464.07,0,-1464.07,-1005.74,1005.74
"2022-12-05T00:00:00.000+01:00",-56711.006,2136.511,-54574.495,-11760.618,22321.923,10561.305,-4945.8,3023.5,-1922.3,-1462.57,0,-1462.57,-1003.967,1003.967
"2022-12-06T00:00:00.000+01:00",-60692.536,417.204,-60275.332,-25879.742,4094.164,-21785.578,-5664.9,2553.8,-3111.1,-1453.77,0,-1453.77,-1003.32,1003.32
"2022-12-07T00:00:00.000+01:00",-58107.58,161.276,-57946.304,-13712.581,24755.744,11043.163,-4728.9,2133,-2595.9,-1248.47,0,-1248.47,-1342.873,1342.873
"2022-12-08T00:00:00.000+01:00",-54536.833,0.028,-54536.805,-10619.624,19923.509,9303.885,-3113.7,2629,-484.7,-1343.16,0,-1343.16,-2577.959,2577.959
"2022-12-09T00:00:00.000+01:00",-53737.627,244.598,-53493.029,-17375.893,15689.794,-1686.099,-2751.1,2434,-317.1,-1261.62,0,-1261.62,-1354.839,1354.839
"2022-12-10T00:00:00.000+01:00",-67898.151,20.476,-67877.675,-26552.24,5700.627,-20851.613,-2690.3,2881.8,191.5,-1362.65,0,-1362.65,-2653.128,2653.128
"2022-12-11T00:00:00.000+01:00",-65858.006,5451.478,-60406.528,-4457.932,33308.5,28850.568,-603.6,4419.6,3816,-1429.29,0,-1429.29,-1219.493,1219.493
"2022-12-12T00:00:00.000+01:00",-60233.195,14002.279,-46230.916,-14134.977,35236.678,21101.701,-4130.6,622.7,-3507.9,-1393.55,0,-1393.55,-3741.12,3741.12
"2022-12-13T00:00:00.000+01:00",-56454.817,13049.076,-43405.741,-2906.664,36634.461,33727.797,-2585.6,471.6,-2114,-1323.57,0,-1323.57,-2687.558,2687.558
"2022-12-14T00:00:00.000+01:00",-43934.697,5860.624,-38074.073,-4346.564,32806.772,28460.208,-2038.8,615,-1423.8,-1364.48,0,-1364.48,-2853.533,2853.533
"2022-12-15T00:00:00.000+01:00",-43635.307,867.249,-42768.058,-17483.585,19731.106,2247.521,-2543.9,538.3,-2005.6,-1228.58,0,-1228.58,-1556.626,1556.626
"2022-12-16T00:00:00.000+01:00",-61129.777,12633.248,-48496.529,-3950.935,42335.832,38384.897,-3255.4,509.5,-2745.9,-1201.41,0,-1201.41,-1933.156,1933.156
"2022-12-17T00:00:00.000+01:00",-69056.393,14715.642,-54340.751,-8806.808,31555.12,22748.312,-2733,401.4,-2331.6,-1399.12,0,-1399.12,-1894.32,1894.32
"2022-12-18T00:00:00.000+01:00",-64624.525,14706.216,-49918.309,-11349.449,44167.099,32817.65,-2049.8,925.1,-1124.7,-1352.35,0,-1352.35,-3050.741,3050.741
"2022-12-19T00:00:00.000+01:00",-58229.952,9899.588,-48330.364,-7161.112,48561.944,41400.832,-6490.9,452.8,-6038.1,-1202.04,0,-1202.04,-3568.752,3568.752
"2022-12-20T00:00:00.000+01:00",-59621.538,14935.89,-44685.648,-3409.742,38914.43,35504.688,-7039,348,-6691,-1268.12,0,-1268.12,-3823.071,3823.071
"2022-12-21T00:00:00.000+01:00",-79306.37,12264.359,-67042.011,-9961.527,30420.921,20459.394,-7212.3,234.8,-6977.5,-1224.85,0,-1224.85,-3850.07,3850.07
"2022-12-22T00:00:00.000+01:00",-73593.618,14367.167,-59226.451,-23551.662,20093.575,-3458.08699999999,-8784.7,251,-8533.7,-1228.17,0,-1228.17,-3624.782,3624.782
"2022-12-23T00:00:00.000+01:00",-74420.925,16588.539,-57832.386,-13113.732,30794.749,17681.017,-9406.3,221.6,-9184.7,-1169.83,0,-1169.83,-3466.325,3466.325
"2022-12-24T00:00:00.000+01:00",-77755.642,14612.698,-63142.944,-1061.757,61001.617,59939.86,-10246.8,313.3,-9933.5,-1221.56,0,-1221.56,-3289.42,3289.42
"2022-12-25T00:00:00.000+01:00",-74599.48,13182.403,-61417.077,-11020.636,40777.541,29756.905,-11665.2,1.1,-11664.1,-1063.7,0,-1063.7,-2651.401,2651.401
"2022-12-26T00:00:00.000+01:00",-31016.645,23054.532,-7962.113,-26421.428,15505.45,-10915.978,-7141.9,226.5,-6915.4,-963.45,0,-963.45,-2315.65,2315.65
"2022-12-27T00:00:00.000+01:00",-28100.224,9936.394,-18163.83,-14028.021,23503.071,9475.05,-2467.3,1190.2,-1277.1,-1206.33,0,-1206.33,-2666.822,2666.822
"2022-12-28T00:00:00.000+01:00",-31084.168,31146.303,62.1349999999984,-32680.407,20036.199,-12644.208,-5047.4,449.4,-4598,-1179.23,0,-1179.23,-3756.802,3756.802
"2022-12-29T00:00:00.000+01:00",-39154.614,21117.591,-18037.023,-12593.61,41025.002,28431.392,-7218.7,175.1,-7043.6,-1232.83,0,-1232.83,-3983.644,3983.644
"2022-12-30T00:00:00.000+01:00",-63100.375,10441.023,-52659.352,-7066.899,56849.31,49782.411,-12883.5,0,-12883.5,-1150.27,0,-1150.27,-4143.269,4143.269
"2022-12-31T00:00:00.000+01:00",-36567.673,23213.771,-13353.902,-4070.367,64933,60862.633,-13559.3,0,-13559.3,-1236.96,0,-1236.96,-3428.525,3428.525
"2023-01-01T00:00:00.000+01:00",-33093.35,31943.188,-1150.162,-14374.839,40634.985,26260.146,-11881.1,0,-11881.1,-1079.89,0,-1079.89,-2701.684,2701.684
"2023-01-02T00:00:00.000+01:00",-51444.411,12939.796,-38504.615,-15084.924,34821.639,19736.715,-11822.8,0,-11822.8,-1077.71,0,-1077.71,-2338.244,2338.244
"2023-01-03T00:00:00.000+01:00",-35385.912,10568.149,-24817.763,-15391.88,29513.896,14122.016,-7696.5,1255,-6441.5,-1187.22,0,-1187.22,-1711.541,1711.541
"2023-01-04T00:00:00.000+01:00",-4330.658,37289.96,32959.302,-15984.92,19752.259,3767.339,-6026.1,1473.8,-4552.3,-1235.7,0,-1235.7,-2905.545,2905.545
"2023-01-05T00:00:00.000+01:00",-39926.279,28349.601,-11576.678,-8365.501,33310.58,24945.079,-6465.2,1505.7,-4959.5,-1127.58,0,-1127.58,-3965.156,3965.156
"2023-01-06T00:00:00.000+01:00",-48511.532,10963.051,-37548.481,-18307.457,18316.031,8.57400000000052,-4308.2,1652.3,-2655.9,-1261.02,0,-1261.02,-3631.996,3631.996
"2023-01-07T00:00:00.000+01:00",-69163.794,5315.484,-63848.31,-9858.191,54336.627,44478.436,-4301.3,413.7,-3887.6,-1349.23,0,-1349.23,-3650.4,3650.4
"2023-01-08T00:00:00.000+01:00",-67939.66,4929.021,-63010.639,-14444.971,45041.619,30596.648,-5533.6,346.2,-5187.4,-1207.69,0,-1207.69,-3771.317,3771.317
"2023-01-09T00:00:00.000+01:00",-49477.054,1817.525,-47659.529,-19975.161,21672.207,1697.046,-3999.2,302.9,-3696.3,-1277.58,0,-1277.58,-4290.321,4290.321
"2023-01-10T00:00:00.000+01:00",-35426.303,4908.937,-30517.366,-23216.626,28928.201,5711.575,-6532.3,2037.9,-4494.4,-1312.15,0,-1312.15,-4353.523,4353.523
"2023-01-11T00:00:00.000+01:00",-23756.562,30191.477,6434.91500000001,-19418.317,22081.876,2663.559,-6632.7,321,-6311.7,-1287.12,0,-1287.12,-4353.74,4353.74
"2023-01-12T00:00:00.000+01:00",-14527.901,35137.144,20609.243,-24532.706,16671.703,-7861.003,-5207.1,311.7,-4895.4,-1369.68,0,-1369.68,-4385.491,4385.491
"2023-01-13T00:00:00.000+01:00",-14798.547,29416.535,14617.988,-22448.246,16953.483,-5494.763,-5709.4,178.5,-5530.9,-1251.88,0,-1251.88,-4479.883,4479.883
"2023-01-14T00:00:00.000+01:00",-36335.64,3167.974,-33167.666,-16564.882,32015.445,15450.563,-5572.8,344.7,-5228.1,-1339.49,0,-1339.49,-4100.717,4100.717
"2023-01-15T00:00:00.000+01:00",-34870.719,7984.773,-26885.946,-28576.491,23642.802,-4933.689,-1216.5,989.6,-226.9,-1335.99,0,-1335.99,-3638.607,3638.607
"2023-01-16T00:00:00.000+01:00",-48753.769,304.755,-48449.014,-18012.197,34635.46,16623.263,-2366.6,783.4,-1583.2,-1443.2,0,-1443.2,-4249.757,4249.757
"2023-01-17T00:00:00.000+01:00",-40881.033,1758.099,-39122.934,-6279.709,48812.774,42533.065,-6234.7,245.3,-5989.4,-1405.56,0,-1405.56,-4237.919,4237.919
"2023-01-18T00:00:00.000+01:00",-42665.594,413.945,-42251.649,-3052.04,42223.576,39171.536,-4024.5,440.9,-3583.6,-1479.58,0,-1479.58,-4729.58,4729.58
"2023-01-19T00:00:00.000+01:00",-40860.367,1529.745,-39330.622,-19959.494,21172.155,1212.661,-4767,290,-4477,-1509.28,0,-1509.28,-4849.458,4849.458
"2023-01-20T00:00:00.000+01:00",-43046.884,1139.695,-41907.189,-15355.57,24804.503,9448.933,-4269.9,500.1,-3769.8,-1447.54,0,-1447.54,-4446.793,4446.793
"2023-01-21T00:00:00.000+01:00",-50891.301,70.545,-50820.756,-12675.762,28743.674,16067.912,-3219.7,465.4,-2754.3,-1549.44,0,-1549.44,-4610.823,4610.823
"2023-01-22T00:00:00.000+01:00",-55711.643,1648.029,-54063.614,-44090.069,10626.456,-33463.613,-1567.2,781.7,-785.5,-1464.35,0,-1464.35,-4640.24,4640.24
"2023-01-23T00:00:00.000+01:00",-37840.975,7472.702,-30368.273,-34967.031,13599.774,-21367.257,-5558.1,350.8,-5207.3,-1467.47,0,-1467.47,-5261.718,5261.718
"2023-01-24T00:00:00.000+01:00",-41109.236,17567.575,-23541.661,-20918.74,29350.776,8432.036,-3707.1,369.2,-3337.9,-1593.37,0,-1593.37,-5269.751,5269.751
"2023-01-25T00:00:00.000+01:00",-43704.506,16580.937,-27123.569,-19343.666,26471.225,7127.559,-2281.5,517.5,-1764,-1578.75,0,-1578.75,-5458.883,5458.883
"2023-01-26T00:00:00.000+01:00",-38744.994,1518.919,-37226.075,-28550.69,11692.659,-16858.031,-2039.6,603.4,-1436.2,-1489.34,0,-1489.34,-5544.46,5544.46
"2023-01-27T00:00:00.000+01:00",-38454.052,1186.64,-37267.412,-36954.157,10878.679,-26075.478,-3175.6,497.8,-2677.8,-1477.86,0,-1477.86,-4896.59,4896.59
"2023-01-28T00:00:00.000+01:00",-46949.57,502.241,-46447.329,-37958.816,12787.804,-25171.012,-2550.3,876.1,-1674.2,-1473.86,0,-1473.86,-2915.094,2915.094
"2023-01-29T00:00:00.000+01:00",-44067.2,1157.635,-42909.565,-32113.665,20458.608,-11655.057,-973.7,887.3,-86.4000000000001,-1466.77,0,-1466.77,-2792.664,2792.664
"2023-01-30T00:00:00.000+01:00",-40488.145,6001.021,-34487.124,-8391.489,26195.751,17804.262,-4272.1,486.1,-3786,-1513.27,0,-1513.27,-2889.042,2889.042
"2023-01-31T00:00:00.000+01:00",-38943.482,1424.551,-37518.931,-18708.713,12063.925,-6644.78799999999,-7417.2,409.7,-7007.5,-1394.56,0,-1394.56,-2879.194,2879.194
"2023-02-01T00:00:00.000+01:00",-35336.501,4443.452,-30893.049,-17300.852,21489.222,4188.37,-7471.3,234.4,-7236.9,-1461.88,0,-1461.88,-3392.712,3392.712
"2023-02-02T00:00:00.000+01:00",-31766.492,9127.415,-22639.077,-8946.723,29729.709,20782.986,-5916,861.8,-5054.2,-1473.23,0,-1473.23,-5349.283,5349.283
"2023-02-03T00:00:00.000+01:00",-25427.12,15927.734,-9499.386,-13409.701,20350.53,6940.829,-3937.5,579,-3358.5,-1381.19,0,-1381.19,-4068.576,4068.576
"2023-02-04T00:00:00.000+01:00",-51510.086,842.389,-50667.697,-24137.39,17736.175,-6401.21499999999,-10161.6,465.2,-9696.4,-1312.78,0,-1312.78,-4323.715,4323.715
"2023-02-05T00:00:00.000+01:00",-59091.17,824.227,-58266.943,-44767.408,8107.362,-36660.046,-5527.9,551.4,-4976.5,-1243.06,0,-1243.06,-3702.932,3702.932
"2023-02-06T00:00:00.000+01:00",-44089.279,2566.83,-41522.449,-21071.19,28113.018,7041.82800000001,-9653,300.8,-9352.2,-1354.94,0,-1354.94,-2604.398,2604.398
"2023-02-07T00:00:00.000+01:00",-38389.076,3297.621,-35091.455,-6713.199,35885.68,29172.481,-11633.7,188.6,-11445.1,-1486.28,0,-1486.28,-3602.577,3602.577
"2023-02-08T00:00:00.000+01:00",-36244.49,4156.49,-32088,-5400.581,46516.545,41115.964,-11761.6,147.4,-11614.2,-1508.2,0,-1508.2,-3889.599,3889.599
"2023-02-09T00:00:00.000+01:00",-43756.434,8302.809,-35453.625,-9929.006,34232.297,24303.291,-10131.8,306.3,-9825.5,-809.13,0,-809.13,-3154.766,3154.766
"2023-02-10T00:00:00.000+01:00",-46162.293,4442.536,-41719.757,-6688.929,46081.91,39392.981,-9275.3,295.8,-8979.5,-551.79,0,-551.79,-4135.191,4135.191
"2023-02-11T00:00:00.000+01:00",-52247.5,445.907,-51801.593,-4572.889,44740.044,40167.155,-8296.6,301.4,-7995.2,-482.65,0,-482.65,-4387.91,4387.91
"2023-02-12T00:00:00.000+01:00",-49403.551,1259.38,-48144.171,-11063.47,22124.939,11061.469,-2978,2646,-332,-454.13,0,-454.13,-3529.31,3529.31
"2023-02-13T00:00:00.000+01:00",-37330.781,2401.91,-34928.871,-8929.667,30312.07,21382.403,-6754.4,1471.3,-5283.1,-522.41,0,-522.41,-3958.676,3958.676
"2023-02-14T00:00:00.000+01:00",-43385.048,1539.879,-41845.169,-12383.51,24283.436,11899.926,-7823.4,2171.4,-5652,-521.7,0,-521.7,-3476.823,3476.823
"2023-02-15T00:00:00.000+01:00",-30586.08,8442.044,-22144.036,-17501,20792.957,3291.957,-8473.5,1974.9,-6498.6,-514.76,0,-514.76,-2789.25,2789.25
"2023-02-16T00:00:00.000+01:00",-22228.295,14253.766,-7974.529,-17805.387,21121.834,3316.44700000001,-8084,2061.9,-6022.1,-512.18,0,-512.18,-2240.828,2240.828
"2023-02-17T00:00:00.000+01:00",-14388.88,24447.006,10058.126,-16559.991,22572.041,6012.05,-9969.1,2016.9,-7952.2,-496.42,0,-496.42,-2443.91,2443.91
"2023-02-18T00:00:00.000+01:00",-192.079,73518.563,73326.484,-36743.037,3840.98,-32902.057,-8078.4,858.9,-7219.5,-429.76,0,-429.76,-2091.053,2091.053
"2023-02-19T00:00:00.000+01:00",-14985.703,37739.212,22753.509,-48316.026,2278.999,-46037.027,-3262.4,2428.7,-833.7,-397.79,0,-397.79,-2296.944,2296.944
"2023-02-20T00:00:00.000+01:00",-8287.096,27682.095,19394.999,-32574.514,11746.521,-20827.993,-9697.8,182.5,-9515.3,-404.98,0,-404.98,-1989.187,1989.187
"2023-02-21T00:00:00.000+01:00",-29857.434,4413.025,-25444.409,-17568.06,23190.504,5622.444,-10148.5,509.6,-9638.9,-462.75,0,-462.75,-1962.576,1962.576
"2023-02-22T00:00:00.000+01:00",-31694.834,10330.357,-21364.477,-19474.53,18013.603,-1460.927,-9252.5,324.5,-8928,-476.21,0,-476.21,-1879.2,1879.2
"2023-02-23T00:00:00.000+01:00",-29479.197,12829.446,-16649.751,-12471.969,24885.533,12413.564,-5321,1172.8,-4148.2,-488.45,0,-488.45,-1890.734,1890.734
"2023-02-24T00:00:00.000+01:00",-19133.353,27446.377,8313.024,-31634.213,7836.456,-23797.757,-4248.8,591.1,-3657.7,-483.71,0,-483.71,-1909.916,1909.916
"2023-02-25T00:00:00.000+01:00",-1473.271,42445.22,40971.949,-47562.656,350.257,-47212.399,-6437.3,1072.2,-5365.1,-455.17,0,-455.17,-1354.147,1354.147
"2023-02-26T00:00:00.000+01:00",-47033.546,601.298,-46432.248,-80778.758,57.672,-80721.086,-7049.2,773.2,-6276,-437.19,0,-437.19,-4023.691,4023.691
"2023-02-27T00:00:00.000+01:00",-48270.203,139.269,-48130.934,-67086.585,1803.489,-65283.096,-7676.7,583.2,-7093.5,-549.12,0,-549.12,-4714.503,4714.503
"2023-02-28T00:00:00.000+01:00",-45423.368,807.536,-44615.832,-51425.609,2597.367,-48828.242,-5071.6,1909.4,-3162.2,-533.66,0,-533.66,-4571.855,4571.855
"2023-03-01T00:00:00.000+01:00",-42119.671,1085.824,-41033.847,-34873.349,3260.45,-31612.899,-3314.2,1019.9,-2294.3,-1168.7,0,-1168.7,-2945.679,2945.679
"2023-03-02T00:00:00.000+01:00",-42733.048,955.01,-41778.038,-44788.618,1131.338,-43657.28,-8482.3,234.9,-8247.4,-1420.63,0,-1420.63,-4369.636,4369.636
"2023-03-03T00:00:00.000+01:00",-46144.077,571.766,-45572.311,-46016.551,2667.273,-43349.278,-5140.7,561.9,-4578.8,-1312.85,0,-1312.85,-3847.35,3847.35
"2023-03-04T00:00:00.000+01:00",-42758.31,2472.304,-40286.006,-33097.291,8292.379,-24804.912,-3207.9,2355.3,-852.6,-1325.34,0,-1325.34,-2002.362,2002.362
"2023-03-05T00:00:00.000+01:00",-48876.067,2021.765,-46854.302,-32943.659,4952.438,-27991.221,-2203.3,3627.6,1424.3,-1246.95,0,-1246.95,-1621.642,1621.642
"2023-03-06T00:00:00.000+01:00",-48718.413,768.411,-47950.002,-29543.054,4527.456,-25015.598,-3217.8,2268.3,-949.5,-1230.31,0,-1230.31,-1551.615,1551.615
"2023-03-07T00:00:00.000+01:00",-41504.881,1668.459,-39836.422,-34269.048,16059.872,-18209.176,-5644.9,1939,-3705.9,-1252.61,0,-1252.61,-1682.034,1682.034
"2023-03-08T00:00:00.000+01:00",-54513.92,340.507,-54173.413,-41506.057,5922.801,-35583.256,-4003.8,482.1,-3521.7,-1230.7,0,-1230.7,-2448.015,2448.015
"2023-03-09T00:00:00.000+01:00",-53778.557,607.474,-53171.083,-36645.679,6131.354,-30514.325,-4694.8,320.5,-4374.3,-1155.81,0,-1155.81,-3066.466,3066.466
"2023-03-10T00:00:00.000+01:00",-49375.146,1442.592,-47932.554,-60436.573,868.215,-59568.358,-6918.1,321.5,-6596.6,-823.08,0,-823.08,-3152.563,3152.563
"2023-03-11T00:00:00.000+01:00",-68538.525,96.551,-68441.974,-58104.204,835.102,-57269.102,-8852.2,325.4,-8526.8,-736.37,0,-736.37,-2889.82,2889.82
"2023-03-12T00:00:00.000+01:00",-57561.974,5001.542,-52560.432,-63768.418,2640.506,-61127.912,-2962.5,502.4,-2460.1,-188.91,0,-188.91,-2529.145,2529.145
"2023-03-13T00:00:00.000+01:00",-30720.248,21780.351,-8939.897,-46054.15,2392.583,-43661.567,-9445.2,144.2,-9301,-584.74,0,-584.74,-3414.312,3414.312
"2023-03-14T00:00:00.000+01:00",-46905.828,4517.907,-42387.921,-61410.507,475.653,-60934.854,-7119.2,136.5,-6982.7,-497.33,0,-497.33,-2503.57,2503.57
"2023-03-15T00:00:00.000+01:00",-38940.856,5844.714,-33096.142,-44723.85,4114.155,-40609.695,-11405.8,31.5,-11374.3,-801.51,0,-801.51,-1426.895,1426.895
"2023-03-16T00:00:00.000+01:00",-47538.822,5787.687,-41751.135,-46584.861,5597.008,-40987.853,-7147.9,241,-6906.9,-1059.32,0,-1059.32,-2781.994,2781.994
"2023-03-17T00:00:00.000+01:00",-62947.679,6202.171,-56745.508,-39949.233,6846.787,-33102.446,-4126.5,464.5,-3662,-978.17,0,-978.17,-2619.648,2619.648
"2023-03-18T00:00:00.000+01:00",-51426.968,5408.122,-46018.846,-29373.43,9097.592,-20275.838,-2306.5,701.5,-1605,-471.16,0,-471.16,-2912.976,2912.976
"2023-03-19T00:00:00.000+01:00",-60800.793,2443.853,-58356.94,-45362.879,1678.147,-43684.732,-1668.1,742,-926.1,-535.21,0,-535.21,-2445.768,2445.768
"2023-03-20T00:00:00.000+01:00",-41148.346,4774.572,-36373.774,-44255.631,3916.192,-40339.439,-4588.1,2283.4,-2304.7,-369.09,0.1,-368.99,-2827.397,2827.397
"2023-03-21T00:00:00.000+01:00",-41012.51,14585.684,-26426.826,-24823.75,11974.614,-12849.136,-10058,72.9,-9985.1,-468.2,0.43,-467.77,-3019.896,3019.896
"2023-03-22T00:00:00.000+01:00",-7861.237,26370.045,18508.808,-59959.784,2459.486,-57500.298,-3925.7,1430.1,-2495.6,-514.56,0,-514.56,-2269.469,2269.469
"2023-03-23T00:00:00.000+01:00",-26386.789,20390.693,-5996.096,-63378.164,3410.764,-59967.4,-3201.8,451.5,-2750.3,-518.93,0,-518.93,-2688.509,2688.509
"2023-03-24T00:00:00.000+01:00",-20961.868,18206.513,-2755.355,-61546.859,2241.997,-59304.862,-2392.6,510.9,-1881.7,-229.69,0.87,-228.82,-3180.557,3180.557
"2023-03-25T00:00:00.000+01:00",-26265.258,40840.84,14575.582,-53262.168,3899.329,-49362.839,-5477.6,579.6,-4898,-582.19,0,-582.19,-2358.763,2358.763
"2023-03-26T00:00:00.000+01:00",-59339.497,4081.108,-55258.389,-46028.427,2016.983,-44011.444,-4891.6,633.4,-4258.2,-528.13,0,-528.13,-2150.712,2150.712
"2023-03-27T00:00:00.000+02:00",-42676.066,1116.605,-41559.461,-57071.238,944.35,-56126.888,-7674.4,122.6,-7551.8,-191.51,0.11,-191.4,-1966.679,1966.679
"2023-03-28T00:00:00.000+02:00",-37869.008,2827.267,-35041.741,-50251.815,2925.219,-47326.596,-1431.8,1803.9,372.1,-540.28,0.14,-540.14,-1961.669,1961.669
"2023-03-29T00:00:00.000+02:00",-40304.472,1876.906,-38427.566,-45703.301,4718.245,-40985.056,-1156.3,1621.1,464.8,-450.35,0.11,-450.24,-2938.593,2938.593
"2023-03-30T00:00:00.000+02:00",-41436.927,1319.851,-40117.076,-45715.79,4508.794,-41206.996,-3459.2,629.9,-2829.3,-442.21,0.04,-442.17,-3173.645,3173.645
"2023-03-31T00:00:00.000+02:00",-48737.577,1163.422,-47574.155,-41634.869,5874.838,-35760.031,-10144.7,0.3,-10144.4,-254.87,0.06,-254.81,-3446.929,3446.929
"2023-04-01T00:00:00.000+02:00",-26452.627,2844.108,-23608.519,-52623.482,1056.809,-51566.673,-12177,0,-12177,-594.24,0,-594.24,-2843.683,2843.683
"2023-04-02T00:00:00.000+02:00",-26059.376,1544.013,-24515.363,-61439.621,0.08,-61439.541,-9053.2,147.9,-8905.3,-661.5,0,-661.5,-2337.206,2337.206
"2023-04-03T00:00:00.000+02:00",-25812.584,1965.781,-23846.803,-62764.146,545.127,-62219.019,-3584.8,874.2,-2710.6,-271.21,0,-271.21,-2783.376,2783.376
"2023-04-04T00:00:00.000+02:00",-32731.389,134.727,-32596.662,-55516.117,911.935,-54604.182,-4577.4,490.1,-4087.3,-463.46,0,-463.46,-4267.339,4267.339
"2023-04-05T00:00:00.000+02:00",-35943.282,2208.312,-33734.97,-44079.453,3927.964,-40151.489,-2050.2,2356.6,306.4,-547.29,0,-547.29,-2098.527,2098.527
"2023-04-06T00:00:00.000+02:00",-49791.863,7116.664,-42675.199,-62183.513,317.436,-61866.077,-2645.7,2632,-13.6999999999998,-391.32,0,-391.32,-1824.595,1824.595
"2023-04-07T00:00:00.000+02:00",-60666.043,6517.118,-54148.925,-54791.395,130.519,-54660.876,-7489.1,1011.7,-6477.4,-668.16,0,-668.16,-2101.075,2101.075
"2023-04-08T00:00:00.000+02:00",-54854.073,5002.79,-49851.283,-56689.551,341.006,-56348.545,-6304.5,952.5,-5352,-604.89,0,-604.89,-2972.592,2972.592
"2023-04-09T00:00:00.000+02:00",-46964.794,8464.027,-38500.767,-49336.824,1004.428,-48332.396,-6797.3,2344.7,-4452.6,-575.03,0,-575.03,-3116.017,3116.017
"2023-04-10T00:00:00.000+02:00",-7160.587,29020.667,21860.08,-56440.849,209.19,-56231.659,-8323.2,233.2,-8090,-385.92,0.93,-384.99,-3115.324,3115.324
"2023-04-11T00:00:00.000+02:00",-27293.901,12016.307,-15277.594,-48907.502,2744.65,-46162.852,-7424.6,893.3,-6531.3,-421.61,1.39,-420.22,-2857.335,2857.335
"2023-04-12T00:00:00.000+02:00",-59601.703,5927.672,-53674.031,-51138.253,1652.344,-49485.909,-6846.5,970.7,-5875.8,-447.37,0,-447.37,-4053.067,4053.067
"2023-04-13T00:00:00.000+02:00",-48174.265,4676.219,-43498.046,-46746.74,1910.081,-44836.659,-4560.1,1431.1,-3129,-397.19,0,-397.19,-4044.556,4044.556
"2023-04-14T00:00:00.000+02:00",-44734.176,4297.324,-40436.852,-48702.338,1292.67,-47409.668,-5226.1,1424.9,-3801.2,-560.11,0,-560.11,-4177.44,4177.44
"2023-04-15T00:00:00.000+02:00",-67626.11,3870.126,-63755.984,-57312.132,33.219,-57278.913,-8512.5,206.2,-8306.3,-704.36,0,-704.36,-3827.39,3827.39
"2023-04-16T00:00:00.000+02:00",-57909.179,4007.825,-53901.354,-48446.579,1719.792,-46726.787,-8870,250.8,-8619.2,-596.16,0,-596.16,-3334.523,3334.523
"2023-04-17T00:00:00.000+02:00",-47380.8,4984.725,-42396.075,-40457.143,2534.32,-37922.823,-7746.6,934.2,-6812.4,-441.64,0.1,-441.54,-4176.403,4176.403
"2023-04-18T00:00:00.000+02:00",-41254.859,9672.517,-31582.342,-41370.272,4707.653,-36662.619,-4352.2,1959.1,-2393.1,-451.07,0,-451.07,-3272.529,3272.529
"2023-04-19T00:00:00.000+02:00",-22529.066,20323.125,-2205.941,-42994.516,4390.008,-38604.508,-2678.6,3199.7,521.1,-589.99,0,-589.99,-2435.271,2435.271
"2023-04-20T00:00:00.000+02:00",-25431.193,12553.429,-12877.764,-34345.419,4912.779,-29432.64,-2004.2,2806.1,801.9,-602.05,0,-602.05,-2859.235,2859.235
"2023-04-21T00:00:00.000+02:00",-27151.508,5650.03,-21501.478,-43566.661,1963.642,-41603.019,-832.2,2344.5,1512.3,-514.28,0,-514.28,-2877.724,2877.724
"2023-04-22T00:00:00.000+02:00",-22325.76,9121.705,-13204.055,-44145.459,3742.716,-40402.743,-94.3,6324.7,6230.4,-706.44,0,-706.44,-3893.142,3893.142
"2023-04-23T00:00:00.000+02:00",-43429.786,1055.001,-42374.785,-46744.769,2417.61,-44327.159,-235,4548.1,4313.1,-384.98,0,-384.98,-3511.425,3511.425
"2023-04-24T00:00:00.000+02:00",-21841.638,15051.571,-6790.067,-46553.752,2283.419,-44270.333,-92.7,6420.4,6327.7,-408.87,0.05,-408.82,-3315.773,3315.773
"2023-04-25T00:00:00.000+02:00",-26616.768,12835.959,-13780.809,-40126.912,3688.128,-36438.784,-5694,786.7,-4907.3,-501.22,0,-501.22,-3311.323,3311.323
"2023-04-26T00:00:00.000+02:00",-23185.636,8452.435,-14733.201,-40906.425,2278.668,-38627.757,-6158.3,951.1,-5207.2,-483.68,0,-483.68,-3478.636,3478.636
"2023-04-27T00:00:00.000+02:00",-24444.295,14491.727,-9952.568,-51524.656,672.98,-50851.676,-2759.8,1944.2,-815.6,-295.31,0.02,-295.29,-3582.966,3582.966
"2023-04-28T00:00:00.000+02:00",-22272.45,14679.639,-7592.811,-42359.11,1278.667,-41080.443,-6897.9,212.6,-6685.3,-269.91,0.06,-269.85,-3464.553,3464.553
