"time","Spot_Price","Solar_photovoltaic","Combined_cycle","Other_renewables","input_baleares","Cogeneration","Steam_turbine","exports_portugal","saldo_portugal","exports_francia","imports_portugal","Hydroelectric","saldo_francia","fe_year"
2021-04-06,58,72.91536,64.19462,12.02344,3889.339,71.72196,3.652801,-39457.44,-32618.67,-43621.44,6838.774,84.5606,-38983.42,2021
2021-04-07,68.25,62.85718,83.25718,12.09579,4186.037,75.48699,2.89786,-21579.78,-5164.024,-48202.06,16415.76,107.7814,-45177.5,2021
2021-04-08,72.53,46.86722,116.7943,11.51568,4169.319,76.87869,2.563611,-6827.853,20196.25,-29531.26,27024.11,131.7785,-23365.12,2021
2021-04-09,73.36,38.40439,140.737,12.79714,4253.428,77.96132,2.725096,-6551.106,21428.02,-21418.41,27979.13,123.914,-11479.32,2021
2021-04-10,66.02,41.27319,96.46864,12.80769,3672,73.55641,2.210276,-9346.208,9712.276,-1494.178,19058.48,94.46612,52680.89,2021
2021-04-11,61.16,50.31487,68.73013,13.17653,3400.921,70.23316,2.229,-42946.99,-40710.03,-27328.81,2236.954,70.80764,-6984.739,2021
2021-04-12,60.57,67.1455,84.94761,13.29555,4238.437,73.47999,2.352649,-7954.032,30957.67,-60758.34,38911.7,106.7612,-60696.81,2021
2021-04-13,76.48,53.59786,175.4983,12.46771,4096.57,73.32681,2.619622,-6673.877,30749.57,-26409.7,37423.45,122.6515,-20545.95,2021
2021-04-14,78,42.01721,158.4689,13.11753,3776.069,74.95718,2.994079,-4846.349,32090.97,-24519.74,36937.32,111.0631,-10704.06,2021
2021-04-15,65.84,35.73841,138.862,12.92222,4075.617,76.06125,2.638626,-4526.178,28563.86,-27902.52,33090.04,102.6502,-14689.49,2021
2021-04-16,74.52,69.45345,105.671,12.52056,4144.911,76.84723,2.246054,-22473.2,-6527.042,-39189.07,15946.16,89.75179,-38145.04,2021
2021-04-17,72.04,78.81993,67.08997,12.53246,4123.008,72.81032,2.139255,-33007.16,-25383.97,-30810.35,7623.185,65.08198,-25449.95,2021
2021-04-18,72.81,81.0008,76.50363,13.71267,3539.419,70.6671,2.146951,-43431.34,-40262.35,-7312.232,3168.987,62.65549,18133.38,2021
2021-04-19,81.57,62.22568,169.1692,13.34212,3522.398,75.3475,2.140075,-13696.1,17553.29,-23778.58,31249.39,104.7447,-2102.638,2021
2021-04-20,77.08,60.29696,176.5305,13.48641,4065.077,73.78809,2.186659,-5889.198,27480.82,-14516.3,33370.02,101.3811,12270.03,2021
2021-04-21,81.01,44.58814,181.7663,12.63688,3880.311,75.24184,2.226204,-8472.994,14884.31,-6171.148,23357.31,111.8091,38652.33,2021
2021-04-22,73.31,50.99537,156.6563,12.91444,3815.899,76.2121,1.76067,-9956.439,6756.959,-3007.056,16713.4,104.933,49115.4,2021
2021-04-23,82.23,58.2163,93.2957,12.64159,4062.139,77.06755,1.909427,-15939.15,706.686,-8926.787,16645.83,67.80775,31894.96,2021
2021-04-24,68.51,42.2551,64.98398,12.84247,3707.77,71.53654,1.553345,-37466.06,-37111.96,-141.338,354.1,55.40385,52962.56,2021
2021-04-25,68.07,39.57369,86.07778,13.0331,3070.699,70.3658,1.459651,-45726.33,-45355.44,-2.546,370.89,64.39565,61287.1,2021
2021-04-26,78,43.34548,155.4718,13.56245,2767.435,74.96037,1.904025,-15527.26,-1498.336,-124.654,14028.92,104.5361,73019.38,2021
2021-04-27,82.54,48.24371,166.8827,13.19172,3703.321,76.56859,1.895674,-7833.423,13154.88,-2640.408,20988.31,104.1237,51377.35,2021
2021-04-28,76.75,53.84886,148.5604,13.79462,2871.201,77.15819,1.968257,-12991.2,3365.329,-1625.815,16356.53,105.7083,59046.52,2021
2021-04-29,76.75,54.38794,130.7272,13.93241,3542.659,77.1104,2.394724,-7726.494,13222.88,-790.508,20949.37,109.4642,61375.27,2021
2021-04-30,84.75,62.40126,142.3235,14.11838,3635.237,77.62407,1.99203,-16949.62,-8412.347,-3134.296,8537.275,106.3611,46784.06,2021
2021-05-01,69.29,74.06536,70.64474,13.91142,3284.15,68.78353,1.500004,-64251.97,-63970.43,-5208.65,281.537,53.13399,31755.38,2021
2021-05-02,61.17,80.64974,87.60216,13.55118,3291.84,69.45932,1.504322,-73157.03,-73044.16,-749.432,112.87,48.4158,48627.06,2021
2021-05-03,58.48,60.16714,102.5026,13.87895,3458.117,74.88426,1.607496,-34711.75,-18661.93,-4803.893,16049.82,73.14188,46470.44,2021
2021-05-04,84.51,86.9846,104.6063,13.83372,3751.92,74.43291,1.744412,-25929.43,-12997.24,-76.073,12932.19,82.99106,47939.77,2021
2021-05-05,75,88.09952,76.13898,13.34698,3725.741,74.56533,1.691505,-15400.52,4933.376,-2369.029,20333.9,75.27934,44210.24,2021
2021-05-06,76,91.04724,79.62602,13.52875,3853.18,76.03288,1.810623,-17727.03,2856.005,-22312.74,20583.04,71.35398,-4504.984,2021
2021-05-07,75.57,90.68403,81.04687,13.19992,3882.471,76.70752,1.744882,-31059.92,-18706.5,-6383.706,12353.42,80.89117,32620.06,2021
2021-05-08,80.75,80.06607,55.77339,12.69212,3518.683,64.61317,2.000874,-64261.7,-64257.59,-7926.214,4.106,51.76343,24544.14,2021
2021-05-09,15.02,44.24222,46.81949,12.51328,2745.446,50.55369,1.678297,-54749.62,-54365.47,-18268.24,384.155,51.69144,12810.41,2021
2021-05-10,45.06,60.33634,58.88306,12.47758,3726.778,67.9451,1.966027,-26764.65,-20024,-12627.05,6740.646,70.6408,16867.83,2021
2021-05-11,68.83,81.77347,51.15611,12.49002,3682.801,68.77229,1.44245,-53863.89,-52067.35,-33725.17,1796.536,66.55289,-28972.76,2021
2021-05-12,62.26,71.06201,45.21502,12.70376,3651.652,69.07572,1.873714,-28341.58,-19246.16,-38295.69,9095.422,55.26493,-35024.47,2021
2021-05-13,65.04,75.04997,48.74815,12.37025,3676.104,71.59818,1.736495,-19176.33,-8282.525,-29572.86,10893.8,60.57395,-24661.04,2021
2021-05-14,75.38,88.68475,55.52146,12.06988,3804.192,75.57856,2.030769,-39105.29,-35181.15,-21258.13,3924.139,63.70721,-15371.92,2021
2021-05-15,72.39,81.84712,47.44857,12.29346,3340.008,63.61719,2.00416,-44135.45,-42398.17,-42368.16,1737.276,51.66648,-40963.95,2021
2021-05-16,42.38,78.2001,49.63603,11.75271,3447.792,54.76629,1.593666,-53580.96,-53327.27,-45685.85,253.693,53.25446,-44583.59,2021
2021-05-17,60.51,85.66156,74.41022,11.853,3720.298,73.1081,1.687913,-24796.13,-18208.96,-71.393,6587.171,75.0878,67352.28,2021
2021-05-18,83.42,86.15193,74.94227,11.75121,3748.118,75.20525,2.228125,-19020.26,-5768.417,-20330.29,13251.84,73.34637,3385.655,2021
2021-05-19,72.59,89.85613,83.47341,11.61967,3753.389,74.77177,2.376226,-25057.93,-18806.51,-1951.741,6251.424,80.51389,44910.15,2021
2021-05-20,76.68,89.94947,108.6446,10.82325,3610.958,75.72222,3.020624,-25892.69,-15024.1,-732.457,10868.59,79.53077,68558.55,2021
2021-05-21,80.85,83.70587,73.00185,12.36913,3828.125,74.62503,2.886847,-23402.49,-16533.48,-1.171,6869.014,73.88382,67576.99,2021
2021-05-22,67.21,72.17989,66.88469,13.21473,3547.109,70.26968,2.042894,-30474.67,-28011.45,-45.965,2463.221,77.44369,63553,2021
2021-05-23,74,50.52353,71.94204,13.56327,3212.914,69.71807,2.124935,-28666.35,-26340.61,-36.678,2325.734,55.7316,64615.3,2021
2021-05-24,68.1,83.80664,54.12047,13.43365,3804.019,73.95606,2.204906,-43470.31,-40063.89,-6.386,3406.411,63.9027,65651.96,2021
2021-05-25,80,87.68513,82.57352,13.25196,3912.408,74.23931,2.181945,-21612.71,-8929.651,-1360.511,12683.06,68.73972,49759.69,2021
2021-05-26,79.25,81.63839,106.0661,12.06474,3616.445,75.22296,2.658322,-25484.68,-14371.25,-17.067,11113.43,77.56763,72632.79,2021
2021-05-27,85,48.99346,141.201,11.68181,3302.942,75.59423,2.838028,-9478.508,339.457,-4.595,9817.965,117.1657,75978.84,2021
2021-05-28,89.8,73.88548,154.4719,12.34532,3591.691,77.20536,3.009383,-19092.83,-11010.09,-5.082,8082.737,83.9429,74460.83,2021
2021-05-29,91.94,85.13478,91.00183,12.42287,3657.96,73.54566,2.151003,-33305.42,-32263.44,-1.175,1041.979,79.79927,71229.85,2021
2021-05-30,83.56,70.784,70.58044,12.36599,3416.472,69.60441,1.416856,-45076.37,-43613.25,-1.174,1463.119,63.53301,68621.63,2021
2021-05-31,88.93,65.91588,130.1884,11.55732,4037.99,72.1548,1.659067,-27125.63,-23436.31,-1.174,3689.32,78.97153,71513.91,2021
2021-06-01,116.33,60.65392,143.7322,11.2731,2280.615,73.55597,1.729464,-27480.22,-25163.45,-42.2,2316.765,82.33643,64481.72,2021
2021-06-02,116.2,86.833,166.1344,11.67334,2372.673,73.67402,1.974163,-26432.54,-22501.28,-1.175,3931.259,75.43924,63438.88,2021
2021-06-03,109.58,80.46774,120.889,11.48696,3203.237,73.23292,1.713657,-14817.59,-6739.651,-337.3,8077.94,59.1786,54293.89,2021
2021-06-04,103.12,69.35337,126.7205,11.55951,2997.001,76.86936,1.47516,-8529.456,7498.927,-1313.867,16028.38,67.19424,49851.1,2021
2021-06-05,103.4,55.43459,109.1883,11.96081,2198.447,70.73487,1.3695,-11887.73,-2281.6,-60.458,9606.131,62.7717,56780.31,2021
2021-06-06,112.11,90.73872,71.17325,12.06671,3320.827,67.39338,0.594255,-62968.37,-62211.48,-354.653,756.886,54.63946,56402.58,2021
2021-06-07,105.31,91.25788,140.1668,11.98502,1697.544,72.34975,0.811981,-30840.57,-20645.24,-2344.518,10195.33,58.05453,48454.21,2021
2021-06-08,106.73,88.35296,152.577,11.21658,1699.834,72.90367,0.903579,-16120.84,146.793,-918.657,16267.64,64.62974,62400.55,2021
2021-06-09,108.44,86.9969,132.5674,11.32644,3220.128,72.00499,0.667376,-13109.27,1362.165,-1456.666,14471.43,68.14128,59308.65,2021
2021-06-10,108.8,87.60653,138.1379,11.2745,1872.72,72.53911,0.714869,-10119.92,11752.62,-1640.898,21872.53,85.04244,62935.46,2021
2021-06-11,109.81,79.70305,99.53543,12.3376,1666.526,73.99561,0.608271,-17487.17,-3576.914,-2511.734,13910.25,64.32938,52691.51,2021
2021-06-12,108.74,80.26141,63.25781,12.32268,1539.865,68.78405,0.563573,-32684.67,-25179.97,-2.399,7504.699,67.67745,77448.06,2021
2021-06-13,108.34,81.17447,93.22929,12.02542,2021.544,66.78958,0.563652,-44285.82,-41053.04,-181.77,3232.783,63.24641,69403.39,2021
2021-06-14,116.45,82.68241,156.1974,11.97122,3080.937,72.27973,0.573746,-8944.696,8224.662,-3441.875,17169.36,100.2364,47676.82,2021
2021-06-15,115.76,67.49227,161.4027,11.56504,1851.12,74.0848,0.776888,-6901.466,19421.65,-3698.996,26323.12,96.17511,39506.26,2021
2021-06-16,125.65,65.73509,182.0111,12.43801,2396.131,74.6246,0.997487,-7322.119,13003.11,-2374.819,20325.23,88.03558,38845.44,2021
2021-06-17,124.89,48.90077,202.4504,12.48217,1827.577,76.0801,1.026883,-9401.021,3679.162,-4428.114,13080.18,89.6416,33864.34,2021
2021-06-18,119.21,55.86824,169.9809,12.62622,1980.158,76.58025,0.803467,-12983.34,2826.418,-1331.212,15809.76,77.15,43259.71,2021
2021-06-19,120.52,54.62484,133.9301,12.86373,1950.912,72.86449,0.636173,-16640.15,-11634.92,-1466.631,5005.23,68.0042,59249.34,2021
2021-06-20,108.46,56.67784,52.57503,12.62418,3858.969,64.9358,0.722402,-42377.49,-40290.34,-8827.624,2087.154,55.48492,28037.19,2021
2021-06-21,94.12,71.44913,109.7985,12.37341,2615.717,74.81959,0.652477,-21177.26,-7593.577,-3202.576,13583.68,66.8216,42675.01,2021
2021-06-22,119.8,74.51136,142.3695,12.24693,1496.751,76.11242,1.120869,-7647.578,11016.38,-3869.298,18663.95,76.93883,39249.7,2021
2021-06-23,118.25,81.74064,128.785,12.53998,1346.284,75.7313,1.343011,-16162.62,-4081.387,-7075.135,12081.23,74.63138,21542.98,2021
2021-06-24,109.82,91.96551,83.56405,12.78603,1399.507,74.00453,1.568145,-19630.37,-8278.789,-9402.426,11351.58,80.55047,5475.766,2021
2021-06-25,113.4,90.21996,97.42469,12.59169,1383.135,75.11168,1.926593,-32594.08,-25498.99,-4374.124,7095.089,78.03306,34155.08,2021
2021-06-26,118.39,84.59352,62.58786,12.44075,1251.634,70.57352,1.644094,-41780.49,-41487.72,-1729.473,292.77,62.40713,43068.37,2021
2021-06-27,118.91,86.1029,52.10779,10.8389,4112.597,65.371,1.524186,-47869.04,-46490,-12226.03,1379.047,53.73636,20251.49,2021
2021-06-28,111.43,92.23738,88.03869,10.73971,1558.439,73.53412,1.415657,-14789.86,-4456.727,-11540.61,10333.14,76.06442,5121.481,2021
2021-06-29,119.27,92.35199,141.487,11.08086,1693.441,74.92547,1.314736,-14843.92,-825.81,-11675.09,14018.11,74.94315,17882.17,2021
2021-06-30,117.6,89.58333,136.8588,11.29255,1535.198,74.81609,1.750628,-15989.39,-3466.563,-9186.802,12522.83,90.71746,22484.62,2021
2021-07-01,120.47,89.67573,161.1831,11.21469,1377.734,74.72075,2.039119,-19043.03,-10714.88,-9768.074,8328.15,96.64195,22008.54,2021
2021-07-02,129.13,90.77805,158.2346,11.94096,1528.977,75.62699,1.670776,-26369.99,-20610.72,-14145.74,5759.266,94.46672,21740.77,2021
2021-07-03,125.16,84.59939,71.84595,11.61633,1430.698,70.25336,1.559493,-32401.46,-30677.69,-2336.372,1723.768,90.57204,47091.53,2021
2021-07-04,123.68,89.85597,63.7624,11.60208,2193.782,66.22868,1.594182,-48175.54,-47201.42,-10309.8,974.118,56.63189,16757.85,2021
2021-07-05,122.78,89.92086,98.66193,10.43918,2719.354,71.73022,1.596572,-34140.53,-30554.9,-16311.06,3585.624,89.50123,14628.63,2021
2021-07-06,125.73,66.48099,111.56,10.78231,1999.599,73.5457,1.093205,-30998.31,-28310.39,-2299.949,2687.919,92.49782,46510.6,2021
2021-07-07,125.17,84.1369,145.4393,11.62398,1999.511,75.25692,1.388959,-13404.19,3578.798,-17967.05,16982.98,91.59926,9163.928,2021
2021-07-08,118.47,88.79327,150.5721,11.89972,2167.518,75.55935,1.334968,-11465.41,1790.965,-20301.33,13256.38,79.35991,-4666.454,2021
2021-07-09,119.63,87.0833,155.5901,11.7076,1605.096,75.52542,2.04224,-25886.99,-22794.8,-3075.426,3092.187,78.9381,48663.42,2021
2021-07-10,122.44,82.98195,118.9148,11.52808,1236.427,70.7715,2.739613,-22601.72,-19885.8,-811.636,2715.927,78.96542,49234.27,2021
2021-07-11,128.58,67.07934,93.19167,11.49178,1335.83,68.26269,2.511578,-30401.32,-23615.34,-889.776,6785.98,78.64872,47108.09,2021
2021-07-12,122.8,83.26626,92.02819,11.49049,2142.461,71.14925,3.146259,-18275.82,-7021.481,-24698.43,11254.34,68.66296,-12557.4,2021
2021-07-13,114.91,88.26875,99.28516,11.49465,1402.401,73.94522,2.476167,-18018.03,-6148.177,-13477.13,11869.85,71.54679,9914.193,2021
2021-07-14,126.72,84.74523,83.52102,11.36846,1256.731,72.35668,2.111557,-41868.1,-39109.6,-7.784,2758.504,71.55475,55300.2,2021
2021-07-15,105.72,86.39223,76.27275,10.14929,1228.608,72.16067,2.182637,-33555.86,-29219.72,-3437.101,4336.136,66.95217,40982.84,2021
2021-07-16,113.25,89.30132,94.2618,10.33248,1228.219,72.57235,2.768221,-38001.69,-33125.47,-1889.647,4876.221,74.67258,47104.03,2021
2021-07-17,120.44,87.80718,90.07444,10.92659,1287.836,71.14586,2.652366,-28256.08,-26392.41,-2.893,1863.671,67.43262,65366.21,2021
2021-07-18,121.05,86.15989,69.81022,10.77029,1228.392,66.8818,2.089227,-54910.76,-54910.75,-53.57,0.01,55.15882,57050.81,2021
2021-07-19,127.39,87.58454,144.5234,10.50156,1240.704,73.06932,1.736786,-12856.12,976.09,-730.417,13832.21,70.04745,55590.01,2021
2021-07-20,130.61,83.76526,180.6585,11.19175,1228.953,74.1261,1.564969,-5042.507,14844.82,-180.898,19887.33,61.07981,51131.05,2021
2021-07-21,140.08,87.47814,207.306,11.65389,1259.712,74.01549,1.707514,-13214.64,-1433.06,-497.683,11781.58,65.17654,52341.86,2021
2021-07-22,133.59,87.66288,173.1593,11.27631,1228.436,73.4101,1.823292,-12755.39,-4143.944,-887.821,8611.449,62.41662,55619.42,2021
2021-07-23,134.52,76.55653,134.4576,11.56864,1230.293,74.21642,1.938119,-25149.29,-17917.37,-600.333,7231.926,59.10782,53783.41,2021
2021-07-24,125.15,85.29241,91.59686,11.0116,1256.169,68.60439,1.591784,-21743.51,-14022.07,-483.634,7721.435,57.42545,45837.78,2021
2021-07-25,134.47,79.68787,104.4137,10.20796,1324.944,68.88919,1.520209,-28221.44,-24757.81,-3.114,3463.632,52.96961,40825.57,2021
2021-07-26,127.18,76.95715,159.4564,10.58552,1240.1,73.56976,1.968347,-13927.24,-2005.284,-497.687,11921.95,56.00314,49996.85,2021
2021-07-27,132.5,85.10268,167.4134,11.36953,1255.478,75.42675,3.920462,-18017.11,-3767.469,-771.916,14249.64,55.10823,45258.78,2021
2021-07-28,109.61,87.49261,131.7562,12.64706,1228.219,75.4516,2.855757,-21084.54,-14726.62,-2.618,6357.914,61.15257,53373.14,2021
2021-07-29,129.03,86.32555,132.6351,12.76271,1280.707,75.1947,2.931317,-22840.03,-16051.63,-2.595,6788.398,73.40457,65767.33,2021
2021-07-30,131.56,88.56586,98.1543,12.86262,1292.026,74.66702,3.017216,-24694.15,-17261.51,-7.44,7432.638,93.0213,60276.74,2021
2021-07-31,102.66,77.73596,58.39408,12.69567,1444.306,64.89211,2.561299,-33831.69,-32630.96,-986.906,1200.733,38.74777,55270.16,2021
2021-08-01,106.24,82.01589,66.81591,12.49533,1228.261,64.62914,2.082665,-51329.52,-50007.8,-19.708,1321.722,59.35974,51943.44,2021
2021-08-02,135.09,78.55466,114.7237,12.87687,1228.177,71.2154,2.152024,-30818.27,-27609.16,-2.544,3209.106,79.15152,70062.75,2021
2021-08-03,137.15,81.35822,113.5391,13.89824,1228.219,69.45001,2.868303,-18457.62,-6994.686,-1265.224,11462.93,77.61911,45949.66,2021
2021-08-04,141.7,83.24363,122.8554,13.58423,1229.083,68.18219,2.642472,-18394.99,-9414.084,-2415.617,8980.911,80.48953,18931.26,2021
2021-08-05,141.92,86.81014,92.43637,13.75436,1228.651,67.78717,2.98702,-24724.01,-17239.14,-70.53,7484.865,75.16551,66208.93,2021
2021-08-06,135.42,89.52938,98.25006,13.2338,1228.177,68.39814,3.432832,-32790.39,-31203.29,-15.087,1587.1,57.08535,62806.56,2021
2021-08-07,134.76,86.41147,72.07087,13.30023,2517.048,58.46785,2.662515,-47932.41,-47704.73,-2.592,227.676,47.76071,69172.6,2021
2021-08-08,136.52,83.28674,81.60899,13.68631,1363.348,61.01522,2.837821,-42110.71,-41644.26,-3.552,466.452,51.60931,55773.44,2021
2021-08-09,143.63,79.49176,102.4116,13.46826,1665.577,68.15644,3.425651,-34430.07,-30368.9,-2.603,4061.169,67.96154,67662.68,2021
2021-08-10,145.99,68.26456,160.2206,13.65669,1228.823,69.66347,3.629146,-14885.55,-2695.201,-1021.785,12190.35,79.0083,37100.84,2021
2021-08-11,146.11,66.21581,165.8155,13.32727,1230.337,68.85379,4.089955,-15951.36,-1095.095,-2371.548,14856.26,78.54356,56768.83,2021
2021-08-12,150.51,74.6909,170.081,12.84933,1244.332,68.33685,3.056468,-19354.91,-9337.541,-2245.756,10017.37,67.43746,52899.57,2021
2021-08-13,153.59,74.51923,182.3914,12.77643,1321.359,68.32475,3.72212,-23606.99,-18411.71,-2.545,5195.278,76.43131,68551.57,2021
2021-08-14,159.92,71.83327,186.4894,12.58217,1228.737,66.26824,3.733289,-36761.75,-33686.85,-2.494,3074.9,66.05321,65079.11,2021
2021-08-15,159.6,69.2294,131.5575,12.35506,1228.694,63.49038,3.35912,-45379.83,-43782.29,-8.041,1597.544,58.48439,64205.41,2021
2021-08-16,139.51,82.23125,107.9589,11.77068,1235.694,64.65507,3.381663,-65180.91,-64649.76,-637.965,531.146,46.18588,56736.55,2021
2021-08-17,126.15,80.22181,102.965,12.7359,1229.514,65.57607,3.764394,-67080.65,-66899.64,-939.678,181.011,37.34077,50427.54,2021
2021-08-18,127.72,81.66004,101.0953,13.47044,1228.522,68.94861,3.087006,-60609.76,-60393.15,-333.955,216.611,47.16167,57226.48,2021
2021-08-19,138.46,76.60131,130.8427,13.3866,1228.694,69.68285,3.179182,-35083.49,-31902.86,-245.397,3180.634,63.35998,62077.94,2021
2021-08-20,152.98,84.21392,152.5017,13.64982,1228.349,69.70445,4.189841,-24173.4,-17858.04,-363.984,6315.361,64.4339,58406.26,2021
2021-08-21,151.4,81.9076,130.0054,13.8323,1227.744,66.1582,3.509297,-29174.63,-25440.72,-61.429,3733.906,55.89364,61218.4,2021
2021-08-22,143.69,69.81788,98.75584,13.8555,1227.744,63.44947,3.304014,-54411.52,-54336.71,-98.258,74.811,50.54329,57847.77,2021
2021-08-23,122.57,71.94389,102.2876,13.95813,1228.521,67.09531,3.360603,-54376.3,-53875.14,-790.626,501.158,49.10424,52585.91,2021
2021-08-24,115.4,65.09325,128.8995,13.85175,1228.48,68.76487,3.427799,-48354.04,-46970.04,-406.117,1383.992,51.99494,56873.59,2021
2021-08-25,145.67,69.21722,193.9952,13.9379,1228.866,70.43298,3.499452,-31215.99,-29050.83,-10.827,2165.155,56.97489,60205.49,2021
2021-08-26,156.3,77.03802,207.1254,14.18436,1240.964,71.68733,3.756462,-19974.96,-11326.32,-362.195,8648.648,59.00014,52834.49,2021
2021-08-27,158.11,80.45828,174.7845,14.10182,1231.631,72.66626,3.260344,-26996.29,-22955.86,-83.397,4040.427,60.95335,58835.94,2021
2021-08-28,161.88,82.3538,101.2251,13.84197,1260.577,68.96143,2.187823,-65010.33,-64940.13,-68.979,70.201,45.57471,53310.51,2021
2021-08-29,137.64,77.10012,94.93448,12.39129,1227.743,68.55513,2.347178,-55240.49,-55213.59,-31.924,26.906,48.86723,53077.99,2021
2021-08-30,157.85,73.44113,170.8874,11.89265,1227.831,73.66406,2.829676,-31156.98,-26892.56,-708.092,4264.426,59.94811,50961.23,2021
2021-08-31,166.26,67.07634,187.8371,11.88454,1227.614,74.04435,3.878055,-25774.29,-21401.27,-79.704,4373.019,63.76352,54864.94,2021
2021-09-01,163.8,44.85275,181.4397,12.28623,1229.818,74.26814,5.122528,-21959.28,-15534.27,-18.367,6425.007,63.82861,57652.43,2021
2021-09-02,174.78,67.33067,195.451,12.88701,1227.917,74.80114,3.702302,-19937.15,-8928.544,-12.902,11008.61,63.46164,59405.09,2021
2021-09-03,178.86,77.06972,207.9083,12.9687,1228.305,75.45277,3.087725,-21173.52,-10816.15,-425.295,10357.37,62.38358,51879.87,2021
2021-09-04,186.59,81.05471,164.3811,12.89543,1227.485,71.39265,3.475477,-45813,-44612.22,-20.986,1200.78,56.32554,57133.64,2021
2021-09-05,188.22,78.7991,125.281,12.33544,1226.924,69.80641,4.360202,-57964.22,-57957.41,-196.136,6.811,49.81464,55037.14,2021
2021-09-06,178.5,46.06613,181.5017,12.23813,1227.96,71.96199,4.632676,-17056.86,-6153.194,-1357.169,10903.67,55.37169,43962.66,2021
2021-09-07,164.17,66.94899,135.9026,12.19485,1220.269,70.95276,4.19956,-24548.46,-21850.28,-3735.304,2698.177,45.83931,34055.03,2021
2021-09-08,174.22,71.1699,170.7298,13.32228,1229.689,71.15342,3.3415,-25939.76,-22737.79,-1797.543,3201.975,52.77501,44828.37,2021
2021-09-09,178.32,61.9465,206.0872,12.87351,1228.522,71.98512,3.617523,-20139.35,-13614.57,-2336.172,6524.777,53.61018,38369.85,2021
2021-09-10,192.44,77.42061,218.5919,13.6406,1228.132,73.42961,3.436528,-24312.23,-18414.62,-8.222,5897.61,52.91724,52716.45,2021
2021-09-11,193.39,68.05162,199.7387,13.85634,1230.12,71.25044,4.165006,-30239.68,-27771.36,-1.167,2468.326,47.83136,58831.56,2021
2021-09-12,203.4,75.7276,150.3801,13.4584,1228.695,68.61001,4.294805,-40853.67,-39195.57,-1.165,1658.098,52.75804,59340.33,2021
2021-09-13,200.33,25.53498,199.5497,13.22217,1277.639,71.29498,4.609801,-20476.64,-10907.69,-2786.341,9568.95,45.52926,40403.58,2021
2021-09-14,154.91,22.82661,245.9189,13.58076,1411.863,71.177,4.601727,-25111.89,-21328.48,-5833.66,3783.406,58.704,30835.14,2021
2021-09-15,211.44,54.86145,293.8164,13.60575,1325.549,72.47486,3.903616,-20668.23,-14077.31,-21912.01,6590.921,60.46304,4387.72,2021
